"","Treatment","Concentration_uM","plate","Rep1_tot","Rep2_tot","OR","Rep1","Rep2","rep1_freq","rep2_freq","freq_ave","DMSO_ave","DMSO_sd","DMSO_Normed","Odorant","CAS"
"569","Control_1",100,"2-6",81053,158327,"102_1",2122,3060,0.0261804004786991,0.0193270888730286,0.0227537446758639,0.0304863337685006,0.00802804773239467,0.746358838968486,"Control_1",NA
"570","Control_1",100,"2-7",105810,57486,"102_1",2154,772,0.0203572441168132,0.0134293567129388,0.016893300414876,0.0186851696379314,0.00667317384350558,0.904102062877832,"Control_1",NA
"571","Control_1",100,"2-8",92256,56230,"102_1",1531,1840,0.0165951266042317,0.0327227458651965,0.0246589362347141,0.0237490635549188,0.0143040854671629,1.03831193923463,"Control_1",NA
"572","Control_1",100,"2-9",76765,71794,"102_1",2066,1486,0.0269133068455676,0.0206981084770315,0.0238057076612996,0.0208941261513761,0.00586280442074736,1.1393492835656,"Control_1",NA
"573","Control_1",1000,"2-1",178755,128380,"102_1",2574,2618,0.0143995972140639,0.0203925845147219,0.0173960908643929,0.0233510006591993,0.00402258309871494,0.744982671975543,"Control_1",NA
"574","Control_1",1000,"2-10",122283,106158,"102_1",1985,1737,0.0162328369438107,0.0163624032103092,0.0162976200770599,0.0268703822757467,0.00636769265432004,0.606527287547011,"Control_1",NA
"575","Control_1",1000,"2-11",83781,203817,"102_1",1229,3068,0.0146691970733221,0.0150527188605465,0.0148609579669343,0.0154009392053043,0.00150889950631692,0.964938421535743,"Control_1",NA
"576","Control_1",1000,"2-12",111263,78281,"102_1",1003,1370,0.00901467693662763,0.0175010538955813,0.0132578654161045,0.0253693752362257,0.0052165939010261,0.522593295761307,"Control_1",NA
"577","Control_1",1000,"2-13",140762,35133,"102_1",3457,581,0.0245591850073173,0.016537158796573,0.0205481719019452,0.0213098417673089,0.00634726236345642,0.964257366446889,"Control_1",NA
"578","Control_1",1000,"2-2",43,134901,"102_1",0,1760,0,0.0130466045470382,0.0065233022735191,0.0259872917589366,0.00721288319737212,0.251018933947815,"Control_1",NA
"579","Control_1",1000,"2-3",11967,1488,"102_1",261,12,0.0218099774379544,0.00806451612903226,0.0149372467834933,0.0237849184597456,0.00614312253024295,0.628013369428768,"Control_1",NA
"580","Control_1",1000,"2-4",54784,128167,"102_1",666,2857,0.0121568341121495,0.022291229411627,0.0172240317618883,0.0276549832423269,0.014196718748255,0.622818376383115,"Control_1",NA
"581","Control_1",1000,"2-5",85320,19698,"102_1",2351,416,0.0275550867323019,0.0211188953193218,0.0243369910258118,0.0198493828125452,0.0050988738945451,1.22608301001835,"Control_1",NA
"582","Control_1",1000,"2-6",10867,45640,"102_1",222,2069,0.0204288212018036,0.0453330411919369,0.0328809311968703,0.0304863337685006,0.00802804773239467,1.07854658571126,"Control_1",NA
"583","Control_1",1000,"2-7",96967,47332,"102_1",1282,850,0.0132209927088597,0.0179582523451365,0.0155896225269981,0.0186851696379314,0.00667317384350558,0.834331334908021,"Control_1",NA
"584","Control_1",1000,"2-8",71915,167059,"102_1",1387,2260,0.0192866578599736,0.0135281547237802,0.0164074062918769,0.0237490635549188,0.0143040854671629,0.690865399973999,"Control_1",NA
"585","Control_1",1000,"2-9",62964,45040,"102_1",1271,843,0.0201861381106664,0.0187166962699822,0.0194514171903243,0.0208941261513761,0.00586280442074736,0.930951457333058,"Control_1",NA
"586","Control_2",10,"2-1",159822,98766,"102_1",1130,1952,0.0070703657819324,0.0197638863576534,0.0134171260697929,0.0233510006591993,0.00402258309871494,0.574584629824297,"Control_2",NA
"587","Control_2",10,"2-10",90282,129151,"102_1",1890,2283,0.0209344055293414,0.0176769827566182,0.0193056941429798,0.0268703822757467,0.00636769265432004,0.718474859972693,"Control_2",NA
"588","Control_2",10,"2-11",118748,192872,"102_1",1708,2519,0.0143834001414761,0.0130604753411589,0.0137219377413175,0.0154009392053043,0.00150889950631692,0.890980579716297,"Control_2",NA
"589","Control_2",10,"2-12",101366,149606,"102_1",2072,2023,0.0204407789594144,0.0135221849391067,0.0169814819492606,0.0253693752362257,0.0052165939010261,0.669369339652172,"Control_2",NA
"590","Control_2",10,"2-13",227791,182348,"102_1",4039,4069,0.017731165849397,0.022314475618049,0.020022820733723,0.0213098417673089,0.00634726236345642,0.939604383381192,"Control_2",NA
"591","Control_2",10,"2-2",103700,130918,"102_1",1680,1821,0.0162005785920926,0.0139094700499549,0.0150550243210238,0.0259872917589366,0.00721288319737212,0.579322557374475,"Control_2",NA
"592","Control_2",10,"2-3",61808,231093,"102_1",1062,2355,0.0171822417809992,0.0101907024444704,0.0136864721127348,0.0237849184597456,0.00614312253024295,0.575426488675934,"Control_2",NA
"593","Control_2",10,"2-4",183950,236765,"102_1",3434,4226,0.0186681163359609,0.0178489219268051,0.018258519131383,0.0276549832423269,0.014196718748255,0.660225282777886,"Control_2",NA
"594","Control_2",10,"2-5",66878,180053,"102_1",2136,3354,0.0319387541493466,0.0186278484668403,0.0252833013080934,0.0198493828125452,0.0050988738945451,1.27375755442199,"Control_2",NA
"595","Control_2",10,"2-6",117441,239819,"102_1",4492,4592,0.0382489931114347,0.0191477739461844,0.0286983835288095,0.0304863337685006,0.00802804773239467,0.941352402251187,"Control_2",NA
"596","Control_2",10,"2-7",71196,133948,"102_1",1475,1867,0.020717456036856,0.01393824469197,0.017327850364413,0.0186851696379314,0.00667317384350558,0.927358471995728,"Control_2",NA
"597","Control_2",10,"2-8",84287,165728,"102_1",2164,2348,0.0256741846310819,0.0141677930102336,0.0199209888206578,0.0237490635549188,0.0143040854671629,0.838811550383503,"Control_2",NA
"598","Control_2",10,"2-9",159763,177020,"102_1",7447,4683,0.0466127952028943,0.0264546378940233,0.0365337165484588,0.0208941261513761,0.00586280442074736,1.74851612763201,"Control_2",NA
"599","Control_2",100,"2-1",74079,59961,"102_1",790,505,0.0106642908246602,0.0084221410583546,0.00954321594150738,0.0233510006591993,0.00402258309871494,0.408685524050455,"Control_2",NA
"600","Control_2",100,"2-10",50430,233562,"102_1",699,4115,0.0138607971445568,0.0176184482064719,0.0157396226755144,0.0268703822757467,0.00636769265432004,0.585761025429141,"Control_2",NA
"601","Control_2",100,"2-11",100553,243336,"102_1",1798,6585,0.0178811174206637,0.0270613472729066,0.0224712323467852,0.0154009392053043,0.00150889950631692,1.45908194605727,"Control_2",NA
"602","Control_2",100,"2-12",120765,199747,"102_1",863,3661,0.00714611021405208,0.0183281851542201,0.0127371476841361,0.0253693752362257,0.0052165939010261,0.502067850135637,"Control_2",NA
"603","Control_2",100,"2-13",157238,109540,"102_1",2609,1472,0.0165926811584986,0.0134380135110462,0.0150153473347724,0.0213098417673089,0.00634726236345642,0.704620311062433,"Control_2",NA
"604","Control_2",100,"2-2",94979,110293,"102_1",1559,1655,0.0164141547078828,0.0150054853889186,0.0157098200484007,0.0259872917589366,0.00721288319737212,0.604519324065324,"Control_2",NA
"605","Control_2",100,"2-3",62198,169031,"102_1",1632,4366,0.0262387858130486,0.0258295815560459,0.0260341836845473,0.0237849184597456,0.00614312253024295,1.09456686717713,"Control_2",NA
"606","Control_2",100,"2-4",171996,296799,"102_1",3857,3319,0.0224249401148864,0.0111826522326558,0.0168037961737711,0.0276549832423269,0.014196718748255,0.607622721248021,"Control_2",NA
"607","Control_2",100,"2-5",51783,224652,"102_1",1266,2438,0.0244481779734662,0.010852340508876,0.0176502592411711,0.0198493828125452,0.0050988738945451,0.88920947355682,"Control_2",NA
"608","Control_2",100,"2-6",66887,200467,"102_1",1552,3593,0.0232033130503685,0.0179231494460435,0.020563231248206,0.0304863337685006,0.00802804773239467,0.674506531495517,"Control_2",NA
"609","Control_2",100,"2-7",55696,124683,"102_1",1092,2794,0.0196064349324907,0.022408828789811,0.0210076318611508,0.0186851696379314,0.00667317384350558,1.12429441467338,"Control_2",NA
"610","Control_2",100,"2-8",131834,280688,"102_1",2181,3650,0.0165435320175372,0.013003762184347,0.0147736471009421,0.0237490635549188,0.0143040854671629,0.622072826862358,"Control_2",NA
"611","Control_2",100,"2-9",126945,206705,"102_1",2701,7638,0.0212769309543503,0.0369512106625384,0.0291140708084444,0.0208941261513761,0.00586280442074736,1.39340935330415,"Control_2",NA
"612","Control_2",1000,"2-1",320807,134177,"102_1",3441,2437,0.0107260751791576,0.0181625762984714,0.0144443257388145,0.0233510006591993,0.00402258309871494,0.618574165177117,"Control_2",NA
"613","Control_2",1000,"2-10",69678,333044,"102_1",943,8146,0.0135336835156003,0.0244592306121714,0.0189964570638858,0.0268703822757467,0.00636769265432004,0.706966386594066,"Control_2",NA
"614","Control_2",1000,"2-11",165220,356606,"102_1",3399,3282,0.0205725699067909,0.00920343460289507,0.014888002254843,0.0154009392053043,0.00150889950631692,0.966694437032474,"Control_2",NA
"615","Control_2",1000,"2-12",216074,244446,"102_1",5360,3814,0.0248063163545822,0.0156026279832765,0.0202044721689293,0.0253693752362257,0.0052165939010261,0.796411893505315,"Control_2",NA
"616","Control_2",1000,"2-13",197068,44726,"102_1",1742,1138,0.00883958836543731,0.0254438134418459,0.0171417009036416,0.0213098417673089,0.00634726236345642,0.804403012036366,"Control_2",NA
"617","Control_2",1000,"2-2",80695,128857,"102_1",1238,2295,0.0153417188177706,0.0178104410315311,0.0165760799246508,0.0259872917589366,0.00721288319737212,0.637853304546467,"Control_2",NA
"618","Control_2",1000,"2-3",50948,152784,"102_1",1001,2479,0.0196474837088796,0.016225520996963,0.0179365023529213,0.0237849184597456,0.00614312253024295,0.754112417214198,"Control_2",NA
"619","Control_2",1000,"2-4",230521,254077,"102_1",4270,2594,0.0185232581847207,0.0102095034182551,0.0143663808014879,0.0276549832423269,0.014196718748255,0.519486151034786,"Control_2",NA
"620","Control_2",1000,"2-5",120192,309854,"102_1",1251,4924,0.0104083466453674,0.0158913552834561,0.0131498509644117,0.0198493828125452,0.0050988738945451,0.662481604017472,"Control_2",NA
"621","Control_2",1000,"2-6",72986,199288,"102_1",1035,3069,0.014180801797605,0.0153998233712015,0.0147903125844032,0.0304863337685006,0.00802804773239467,0.485145662207669,"Control_2",NA
"622","Control_2",1000,"2-7",80347,220476,"102_1",1330,2287,0.0165532004928622,0.0103730111213919,0.0134631058071271,0.0186851696379314,0.00667317384350558,0.720523606047258,"Control_2",NA
"623","Control_2",1000,"2-8",115296,548797,"102_1",1065,8385,0.00923709408825978,0.015278873609003,0.0122579838486314,0.0237490635549188,0.0143040854671629,0.516145986989561,"Control_2",NA
"624","Control_2",1000,"2-9",279588,226133,"102_1",3936,2947,0.0140778574187733,0.0130321536440944,0.0135550055314339,0.0208941261513761,0.00586280442074736,0.648747185368225,"Control_2",NA
"625","Control_1",10,"2-1",186968,131823,"23_1_2",2557,3741,0.0136761370929785,0.0283789626999841,0.0210275498964813,0.0431481884190547,0.0183151766088845,0.487333319588345,"Control_1",NA
"626","Control_1",10,"2-10",138491,120780,"23_1_2",4141,2915,0.0299008599836812,0.0241347905282332,0.0270178252559572,0.0297629007155798,0.00629099988305505,0.907768550993901,"Control_1",NA
"627","Control_1",10,"2-11",79943,210655,"23_1_2",3311,6219,0.0414170096193538,0.0295222045524673,0.0354696070859105,0.027208331658419,0.00409948234684294,1.30363035599558,"Control_1",NA
"628","Control_1",10,"2-12",149347,130162,"23_1_2",3731,2309,0.0249820886927759,0.0177394323996251,0.0213607605462005,0.0296550881580848,0.0135766063655344,0.720306762614596,"Control_1",NA
"629","Control_1",10,"2-13",171636,81761,"23_1_2",13149,5216,0.0766098021394113,0.0637956972150536,0.0702027496772325,0.0287587874807331,0.0119995995738929,2.44108864896563,"Control_1",NA
"630","Control_1",10,"2-2",128599,128944,"23_1_2",6344,4285,0.0493316433253758,0.0332314803325475,0.0412815618289616,0.0318671788072159,0.0122416819139575,1.29542568166134,"Control_1",NA
"631","Control_1",10,"2-3",59534,15921,"23_1_2",1182,794,0.0198542009607955,0.0498712392437661,0.0348627201022808,0.0335323357136389,0.0103849224116304,1.03967467104001,"Control_1",NA
"632","Control_1",10,"2-4",135197,175833,"23_1_2",11167,5919,0.0825979866417154,0.0336626230571053,0.0581303048494104,0.0400400036597934,0.0155583338022098,1.45180568271982,"Control_1",NA
"633","Control_1",10,"2-5",118385,60198,"23_1_2",4357,567,0.0368036491109516,0.00941891757201236,0.023111283341482,0.0307243292100635,0.00821821196864495,0.752214415601043,"Control_1",NA
"634","Control_1",10,"2-6",118555,139306,"23_1_2",2849,2924,0.0240310404453629,0.0209897635421303,0.0225104019937466,0.0300967029022122,0.0172984637181198,0.747935814327755,"Control_1",NA
"635","Control_1",10,"2-7",81597,43881,"23_1_2",2083,947,0.0255278993100237,0.0215810943232834,0.0235544968166535,0.0358619042716989,0.00876315958386669,0.65681110066545,"Control_1",NA
"636","Control_1",10,"2-8",108278,165004,"23_1_2",2893,10228,0.0267182622508728,0.0619863760878524,0.0443523191693626,0.0247721603929308,0.00984351453399413,1.79040981754742,"Control_1",NA
"637","Control_1",10,"2-9",102492,91955,"23_1_2",1588,2277,0.015493892206221,0.024762111902561,0.020128002054391,0.0272723869093488,0.0100228751865411,0.738035952676048,"Control_1",NA
"638","Control_1",100,"2-1",140218,136666,"23_1_2",6070,2865,0.0432897345561911,0.0209635168952044,0.0321266257256977,0.0431481884190547,0.0183151766088845,0.744564879843491,"Control_1",NA
"639","Control_1",100,"2-10",136286,121791,"23_1_2",4522,2974,0.0331802239408303,0.0244188815265496,0.0287995527336899,0.0297629007155798,0.00629099988305505,0.967632590952885,"Control_1",NA
"640","Control_1",100,"2-11",96265,172128,"23_1_2",2469,4617,0.0256479509686802,0.0268230619074177,0.026235506438049,0.027208331658419,0.00409948234684294,0.96424531894924,"Control_1",NA
"641","Control_1",100,"2-12",143997,104307,"23_1_2",3721,2483,0.0258408161281138,0.0238047302673838,0.0248227731977488,0.0296550881580848,0.0135766063655344,0.837049381388584,"Control_1",NA
"642","Control_1",100,"2-13",175621,74815,"23_1_2",7510,1583,0.0427625397873831,0.0211588585176769,0.03196069915253,0.0287587874807331,0.0119995995738929,1.1113368104946,"Control_1",NA
"643","Control_1",100,"2-2",108542,120226,"23_1_2",881,4398,0.00811667372998471,0.0365811055844826,0.0223488896572336,0.0318671788072159,0.0122416819139575,0.701313718181197,"Control_1",NA
"644","Control_1",100,"2-3",33112,7105,"23_1_2",374,196,0.0112949987919787,0.0275862068965517,0.0194406028442652,0.0335323357136389,0.0103849224116304,0.579756895263278,"Control_1",NA
"645","Control_1",100,"2-4",103420,155024,"23_1_2",2250,4314,0.0217559466254109,0.0278279492207658,0.0247919479230884,0.0400400036597934,0.0155583338022098,0.619179461963524,"Control_1",NA
"646","Control_1",100,"2-5",147006,34727,"23_1_2",10871,1840,0.0739493626110499,0.0529847093039998,0.0634670359575248,0.0307243292100635,0.00821821196864495,2.06569313600301,"Control_1",NA
"647","Control_1",100,"2-6",81053,158327,"23_1_2",1489,4221,0.0183706957176169,0.0266600137689718,0.0225153547432943,0.0300967029022122,0.0172984637181198,0.748100375527825,"Control_1",NA
"648","Control_1",100,"2-7",105810,57486,"23_1_2",1772,2295,0.0167469993384368,0.0399227638033608,0.0283348815708988,0.0358619042716989,0.00876315958386669,0.790110903097242,"Control_1",NA
"649","Control_1",100,"2-8",92256,56230,"23_1_2",1198,1674,0.0129856052722858,0.0297705850969234,0.0213780951846046,0.0247721603929308,0.00984351453399413,0.862988727890897,"Control_1",NA
"650","Control_1",100,"2-9",76765,71794,"23_1_2",1730,2078,0.0225363121214095,0.0289439228904922,0.0257401175059509,0.0272723869093488,0.0100228751865411,0.943816087367378,"Control_1",NA
"651","Control_1",1000,"2-1",178755,128380,"23_1_2",5114,1926,0.0286089899583228,0.0150023368125876,0.0218056633854552,0.0431481884190547,0.0183151766088845,0.505366834261474,"Control_1",NA
"652","Control_1",1000,"2-10",122283,106158,"23_1_2",1766,3760,0.0144419093414457,0.0354189038979634,0.0249304066197045,0.0297629007155798,0.00629099988305505,0.837633631813796,"Control_1",NA
"653","Control_1",1000,"2-11",83781,203817,"23_1_2",2392,4125,0.0285506260369296,0.0202387435787986,0.0243946848078641,0.027208331658419,0.00409948234684294,0.896588777074676,"Control_1",NA
"654","Control_1",1000,"2-12",111263,78281,"23_1_2",1974,2162,0.0177417470318075,0.0276184514760925,0.02268009925395,0.0296550881580848,0.0135766063655344,0.764796217534319,"Control_1",NA
"655","Control_1",1000,"2-13",140762,35133,"23_1_2",4469,700,0.0317486253392251,0.0199242877067145,0.0258364565229698,0.0287587874807331,0.0119995995738929,0.898384764666412,"Control_1",NA
"656","Control_1",1000,"2-2",43,134901,"23_1_2",1,2904,0.0232558139534884,0.021526897502613,0.0223913557280507,0.0318671788072159,0.0122416819139575,0.702646314049628,"Control_1",NA
"657","Control_1",1000,"2-3",11967,1488,"23_1_2",112,92,0.00935907077797276,0.0618279569892473,0.03559351388361,0.0335323357136389,0.0103849224116304,1.06146837451388,"Control_1",NA
"658","Control_1",1000,"2-4",54784,128167,"23_1_2",1113,2708,0.0203161507009346,0.0211286836705236,0.0207224171857291,0.0400400036597934,0.0155583338022098,0.51754283945128,"Control_1",NA
"659","Control_1",1000,"2-5",85320,19698,"23_1_2",958,647,0.0112283169245195,0.0328459742105798,0.0220371455675496,0.0307243292100635,0.00821821196864495,0.717253920073592,"Control_1",NA
"660","Control_1",1000,"2-6",10867,45640,"23_1_2",154,1207,0.0141713444372872,0.0264460999123576,0.0203087221748224,0.0300967029022122,0.0172984637181198,0.674782292293208,"Control_1",NA
"661","Control_1",1000,"2-7",96967,47332,"23_1_2",1592,934,0.0164179566244186,0.01973295022395,0.0180754534241843,0.0358619042716989,0.00876315958386669,0.504029381352426,"Control_1",NA
"662","Control_1",1000,"2-8",71915,167059,"23_1_2",1033,2206,0.0143641799346451,0.0132049156286103,0.0137845477816277,0.0247721603929308,0.00984351453399413,0.556453194351243,"Control_1",NA
