OR,Normalization,Norm_sd,Treatment,Concentration_uM,variable,Freq
23_1_2,0.014979821160571883,0.007645036624694779,Vanillic_Acid,1,rep1_freq,0.03127390197154709
23_1_2,0.014979821160571883,0.007645036624694779,Vanillic_Acid,10,rep1_freq,0.0191948397508249
23_1_2,0.014979821160571883,0.007645036624694779,Vanillic_Acid,30,rep1_freq,0.03164172993431483
23_1_2,0.014979821160571883,0.007645036624694779,Vanillic_Acid,100,rep1_freq,0.020418578725503195
23_1_2,0.014979821160571883,0.007645036624694779,Vanillic_Acid,1e3,rep1_freq,0.04294172372862627
13_1,0.09711647926205103,0.03207534159123358,2-Coumaranone,1,rep1_freq,0.08242871887779321
13_1,0.09711647926205103,0.03207534159123358,2-Coumaranone,10,rep1_freq,0.11598693249724334
13_1,0.09711647926205103,0.03207534159123358,2-Coumaranone,30,rep1_freq,0.06483117619336312
13_1,0.09711647926205103,0.03207534159123358,2-Coumaranone,100,rep1_freq,0.08933097058430395
13_1,0.09711647926205103,0.03207534159123358,2-Coumaranone,1e3,rep1_freq,0.049743836605577144
13_1,0.09711647926205103,0.03207534159123358,Acetophenone,1,rep1_freq,0.09807738635870533
13_1,0.09711647926205103,0.03207534159123358,Acetophenone,10,rep1_freq,0.09275224343717495
13_1,0.09711647926205103,0.03207534159123358,Acetophenone,30,rep1_freq,0.1143217283322611
13_1,0.09711647926205103,0.03207534159123358,Acetophenone,100,rep1_freq,0.09850022119480856
13_1,0.09711647926205103,0.03207534159123358,Acetophenone,1e3,rep1_freq,0.0867607444339681
13_1,0.09711647926205103,0.03207534159123358,Decanoic_Acid,1,rep1_freq,0.12898325862179025
13_1,0.09711647926205103,0.03207534159123358,Decanoic_Acid,10,rep1_freq,0.09563547001935013
13_1,0.09711647926205103,0.03207534159123358,Decanoic_Acid,30,rep1_freq,0.09062392819403385
13_1,0.09711647926205103,0.03207534159123358,Decanoic_Acid,100,rep1_freq,0.099772071396927
13_1,0.09711647926205103,0.03207534159123358,Decanoic_Acid,1e3,rep1_freq,0.035084746304639064
13_1,0.09711647926205103,0.03207534159123358,DMSO,-999,rep1_freq,0.061724311605914586
13_1,0.09711647926205103,0.03207534159123358,Forskolin,0.04,rep1_freq,0.0994374039753792
13_1,0.09711647926205103,0.03207534159123358,Forskolin,0.2,rep1_freq,0.09565518770435195
13_1,0.09711647926205103,0.03207534159123358,Forskolin,1,rep1_freq,0.11085410643119481
13_1,0.09711647926205103,0.03207534159123358,Forskolin,5,rep1_freq,0.044836982868458185
13_1,0.09711647926205103,0.03207534159123358,Forskolin,25,rep1_freq,0.023632861921015325
13_1,0.09711647926205103,0.03207534159123358,Nothing,0,rep1_freq,0.13700398176229087
13_1,0.09711647926205103,0.03207534159123358,Prenyl_Acetate,1,rep1_freq,0.10506142807498109
13_1,0.09711647926205103,0.03207534159123358,Prenyl_Acetate,10,rep1_freq,0.10434960447414858
13_1,0.09711647926205103,0.03207534159123358,Prenyl_Acetate,30,rep1_freq,0.10701692221792725
13_1,0.09711647926205103,0.03207534159123358,Prenyl_Acetate,100,rep1_freq,0.08250943088846056
13_1,0.09711647926205103,0.03207534159123358,Prenyl_Acetate,1e3,rep1_freq,0.09141610801995081
13_1,0.09711647926205103,0.03207534159123358,Vanillic_Acid,1,rep1_freq,0.11754295981019397
13_1,0.09711647926205103,0.03207534159123358,Vanillic_Acid,10,rep1_freq,0.0924596675423977
13_1,0.09711647926205103,0.03207534159123358,Vanillic_Acid,30,rep1_freq,0.0961218866533349
13_1,0.09711647926205103,0.03207534159123358,Vanillic_Acid,100,rep1_freq,0.09615392839883159
13_1,0.09711647926205103,0.03207534159123358,Vanillic_Acid,1e3,rep1_freq,0.0576899084988754
18_1,0.009218903350894904,0.003666402481970702,2-Coumaranone,1,rep1_freq,0.009928620889386331
18_1,0.009218903350894904,0.003666402481970702,2-Coumaranone,10,rep1_freq,0.01149315435910558
18_1,0.009218903350894904,0.003666402481970702,2-Coumaranone,30,rep1_freq,0.006398871621021232
18_1,0.009218903350894904,0.003666402481970702,2-Coumaranone,100,rep1_freq,0.007673199517745101
18_1,0.009218903350894904,0.003666402481970702,2-Coumaranone,1e3,rep1_freq,0.01685176907471719
18_1,0.009218903350894904,0.003666402481970702,Acetophenone,1,rep1_freq,0.01593574229884679
18_1,0.009218903350894904,0.003666402481970702,Acetophenone,10,rep1_freq,0.005571128858800092
18_1,0.009218903350894904,0.003666402481970702,Acetophenone,30,rep1_freq,0.006057092416104371
18_1,0.009218903350894904,0.003666402481970702,Acetophenone,100,rep1_freq,0.004861828462033054
18_1,0.009218903350894904,0.003666402481970702,Acetophenone,1e3,rep1_freq,0.00807304340438264
18_1,0.009218903350894904,0.003666402481970702,Decanoic_Acid,1,rep1_freq,0.0132487601270943
18_1,0.009218903350894904,0.003666402481970702,Decanoic_Acid,10,rep1_freq,0.005786955639368177
18_1,0.009218903350894904,0.003666402481970702,Decanoic_Acid,30,rep1_freq,0.010573995053897521
18_1,0.009218903350894904,0.003666402481970702,Decanoic_Acid,100,rep1_freq,0.00857682291127553
18_1,0.009218903350894904,0.003666402481970702,Decanoic_Acid,1e3,rep1_freq,0.014560185703277625
18_1,0.009218903350894904,0.003666402481970702,DMSO,-999,rep1_freq,0.01245423861321386
18_1,0.009218903350894904,0.003666402481970702,Forskolin,0.04,rep1_freq,0.016056759972928675
18_1,0.009218903350894904,0.003666402481970702,Forskolin,0.2,rep1_freq,0.00500383538184348
18_1,0.009218903350894904,0.003666402481970702,Forskolin,1,rep1_freq,0.00879268578573103
18_1,0.009218903350894904,0.003666402481970702,Forskolin,5,rep1_freq,0.004960721443342949
18_1,0.009218903350894904,0.003666402481970702,Forskolin,25,rep1_freq,0.002970129644833046
18_1,0.009218903350894904,0.003666402481970702,Nothing,0,rep1_freq,0.006278393266076623
18_1,0.009218903350894904,0.003666402481970702,Prenyl_Acetate,1,rep1_freq,0.0029720331341378378
18_1,0.009218903350894904,0.003666402481970702,Prenyl_Acetate,10,rep1_freq,0.008288956302936707
18_1,0.009218903350894904,0.003666402481970702,Prenyl_Acetate,30,rep1_freq,0.017325945969162048
18_1,0.009218903350894904,0.003666402481970702,Prenyl_Acetate,100,rep1_freq,0.009042651100499526
18_1,0.009218903350894904,0.003666402481970702,Prenyl_Acetate,1e3,rep1_freq,0.017818837992998222
18_1,0.009218903350894904,0.003666402481970702,Vanillic_Acid,1,rep1_freq,0.03558563017219918
18_1,0.009218903350894904,0.003666402481970702,Vanillic_Acid,10,rep1_freq,0.0069282012612448185
18_1,0.009218903350894904,0.003666402481970702,Vanillic_Acid,30,rep1_freq,0.004242531671272868
18_1,0.009218903350894904,0.003666402481970702,Vanillic_Acid,100,rep1_freq,0.00456042961271275
18_1,0.009218903350894904,0.003666402481970702,Vanillic_Acid,1e3,rep1_freq,0.019781281300905743
4_1,0.024135177863182453,0.005390492331449955,2-Coumaranone,1,rep1_freq,0.022587852050570727
4_1,0.024135177863182453,0.005390492331449955,2-Coumaranone,10,rep1_freq,0.0285612695907208
4_1,0.024135177863182453,0.005390492331449955,2-Coumaranone,30,rep1_freq,0.024720407890104525
4_1,0.024135177863182453,0.005390492331449955,2-Coumaranone,100,rep1_freq,0.018448499702891807
4_1,0.024135177863182453,0.005390492331449955,2-Coumaranone,1e3,rep1_freq,0.012804731286318469
4_1,0.024135177863182453,0.005390492331449955,Acetophenone,1,rep1_freq,0.016869442129314433
4_1,0.024135177863182453,0.005390492331449955,Acetophenone,10,rep1_freq,0.01152032658881974
4_1,0.024135177863182453,0.005390492331449955,Acetophenone,30,rep1_freq,0.018669489369978604
4_1,0.024135177863182453,0.005390492331449955,Acetophenone,100,rep1_freq,0.017016956782880302
4_1,0.024135177863182453,0.005390492331449955,Acetophenone,1e3,rep1_freq,0.01975873217572306
4_1,0.024135177863182453,0.005390492331449955,Decanoic_Acid,1,rep1_freq,0.028765572504067773
4_1,0.024135177863182453,0.005390492331449955,Decanoic_Acid,10,rep1_freq,0.06340534208342459
4_1,0.024135177863182453,0.005390492331449955,Decanoic_Acid,30,rep1_freq,0.016010264342933477
4_1,0.024135177863182453,0.005390492331449955,Decanoic_Acid,100,rep1_freq,0.0137160850105373
4_1,0.024135177863182453,0.005390492331449955,Decanoic_Acid,1e3,rep1_freq,0.015700368017342536
4_1,0.024135177863182453,0.005390492331449955,DMSO,-999,rep1_freq,0.01918783404872695
4_1,0.024135177863182453,0.005390492331449955,Forskolin,0.04,rep1_freq,0.012417847829643102
4_1,0.024135177863182453,0.005390492331449955,Forskolin,0.2,rep1_freq,0.018073440554129853
4_1,0.024135177863182453,0.005390492331449955,Forskolin,1,rep1_freq,0.024111901226850044
4_1,0.024135177863182453,0.005390492331449955,Forskolin,5,rep1_freq,0.020991528333373255
4_1,0.024135177863182453,0.005390492331449955,Forskolin,25,rep1_freq,0.017152277707121792
4_1,0.024135177863182453,0.005390492331449955,Nothing,0,rep1_freq,0.024042417115388584
4_1,0.024135177863182453,0.005390492331449955,Prenyl_Acetate,1,rep1_freq,0.01880319167058471
4_1,0.024135177863182453,0.005390492331449955,Prenyl_Acetate,10,rep1_freq,0.026357028176683072
4_1,0.024135177863182453,0.005390492331449955,Prenyl_Acetate,30,rep1_freq,0.031833311858437484
4_1,0.024135177863182453,0.005390492331449955,Prenyl_Acetate,100,rep1_freq,0.014494900020945776
4_1,0.024135177863182453,0.005390492331449955,Prenyl_Acetate,1e3,rep1_freq,0.016084222201117184
4_1,0.024135177863182453,0.005390492331449955,Vanillic_Acid,1,rep1_freq,0.040711712603443986
4_1,0.024135177863182453,0.005390492331449955,Vanillic_Acid,10,rep1_freq,0.012420331689136293
4_1,0.024135177863182453,0.005390492331449955,Vanillic_Acid,30,rep1_freq,0.018929114436008757
4_1,0.024135177863182453,0.005390492331449955,Vanillic_Acid,100,rep1_freq,0.00856488312384439
4_1,0.024135177863182453,0.005390492331449955,Vanillic_Acid,1e3,rep1_freq,0.02400879722538078
20_1,0.03469225456119989,0.007264458622310675,2-Coumaranone,1,rep1_freq,0.0843257744350424
20_1,0.03469225456119989,0.007264458622310675,2-Coumaranone,10,rep1_freq,0.05763122224722819
20_1,0.03469225456119989,0.007264458622310675,2-Coumaranone,30,rep1_freq,0.05248109526546488
20_1,0.03469225456119989,0.007264458622310675,2-Coumaranone,100,rep1_freq,0.045888327022817116
20_1,0.03469225456119989,0.007264458622310675,2-Coumaranone,1e3,rep1_freq,0.04852319224289103
20_1,0.03469225456119989,0.007264458622310675,Acetophenone,1,rep1_freq,0.027149118147443772
20_1,0.03469225456119989,0.007264458622310675,Acetophenone,10,rep1_freq,0.03185181267373048
20_1,0.03469225456119989,0.007264458622310675,Acetophenone,30,rep1_freq,0.042320351890363414
20_1,0.03469225456119989,0.007264458622310675,Acetophenone,100,rep1_freq,0.03173281895789944
20_1,0.03469225456119989,0.007264458622310675,Acetophenone,1e3,rep1_freq,0.031743627771934214
20_1,0.03469225456119989,0.007264458622310675,Decanoic_Acid,1,rep1_freq,0.02983250805412581
20_1,0.03469225456119989,0.007264458622310675,Decanoic_Acid,10,rep1_freq,0.06328478050760442
20_1,0.03469225456119989,0.007264458622310675,Decanoic_Acid,30,rep1_freq,0.035568336612683514
20_1,0.03469225456119989,0.007264458622310675,Decanoic_Acid,100,rep1_freq,0.04044542341723149
20_1,0.03469225456119989,0.007264458622310675,Decanoic_Acid,1e3,rep1_freq,0.016841189805503955
20_1,0.03469225456119989,0.007264458622310675,DMSO,-999,rep1_freq,0.03513196569117548
20_1,0.03469225456119989,0.007264458622310675,Forskolin,0.04,rep1_freq,0.03608120114572007
20_1,0.03469225456119989,0.007264458622310675,Forskolin,0.2,rep1_freq,0.04670246356387249
20_1,0.03469225456119989,0.007264458622310675,Forskolin,1,rep1_freq,0.01606001406579667
20_1,0.03469225456119989,0.007264458622310675,Forskolin,5,rep1_freq,0.0064093570453308876
20_1,0.03469225456119989,0.007264458622310675,Forskolin,25,rep1_freq,0.008881660001922628
20_1,0.03469225456119989,0.007264458622310675,Nothing,0,rep1_freq,0.044665882692744116
20_1,0.03469225456119989,0.007264458622310675,Prenyl_Acetate,1,rep1_freq,0.052413172795846195
20_1,0.03469225456119989,0.007264458622310675,Prenyl_Acetate,10,rep1_freq,0.0512544868651856
20_1,0.03469225456119989,0.007264458622310675,Prenyl_Acetate,30,rep1_freq,0.05664433277498604
20_1,0.03469225456119989,0.007264458622310675,Prenyl_Acetate,100,rep1_freq,0.07097444403775317
20_1,0.03469225456119989,0.007264458622310675,Prenyl_Acetate,1e3,rep1_freq,0.0372947853453894
20_1,0.03469225456119989,0.007264458622310675,Vanillic_Acid,1,rep1_freq,0.03446982990044782
20_1,0.03469225456119989,0.007264458622310675,Vanillic_Acid,10,rep1_freq,0.05299533637197597
20_1,0.03469225456119989,0.007264458622310675,Vanillic_Acid,30,rep1_freq,0.04511996511437276
20_1,0.03469225456119989,0.007264458622310675,Vanillic_Acid,100,rep1_freq,0.07194045638510041
20_1,0.03469225456119989,0.007264458622310675,Vanillic_Acid,1e3,rep1_freq,0.03044453078494206
139_1,0.07622050911988171,0.019095624790106534,2-Coumaranone,1,rep1_freq,0.04862228299922916
139_1,0.07622050911988171,0.019095624790106534,2-Coumaranone,10,rep1_freq,0.05048910647507299
139_1,0.07622050911988171,0.019095624790106534,2-Coumaranone,30,rep1_freq,0.04860622925484471
139_1,0.07622050911988171,0.019095624790106534,2-Coumaranone,100,rep1_freq,0.04145883430362207
139_1,0.07622050911988171,0.019095624790106534,2-Coumaranone,1e3,rep1_freq,0.0628717807653956
139_1,0.07622050911988171,0.019095624790106534,Acetophenone,1,rep1_freq,0.07386852488893611
139_1,0.07622050911988171,0.019095624790106534,Acetophenone,10,rep1_freq,0.04496277099016825
139_1,0.07622050911988171,0.019095624790106534,Acetophenone,30,rep1_freq,0.0641863283412379
139_1,0.07622050911988171,0.019095624790106534,Acetophenone,100,rep1_freq,0.06196574767745451
139_1,0.07622050911988171,0.019095624790106534,Acetophenone,1e3,rep1_freq,0.08402724998453175
139_1,0.07622050911988171,0.019095624790106534,Decanoic_Acid,1,rep1_freq,0.05072308006966998
139_1,0.07622050911988171,0.019095624790106534,Decanoic_Acid,10,rep1_freq,0.0503907199736372
139_1,0.07622050911988171,0.019095624790106534,Decanoic_Acid,30,rep1_freq,0.02751043860903712
139_1,0.07622050911988171,0.019095624790106534,Decanoic_Acid,100,rep1_freq,0.04510129470071173
139_1,0.07622050911988171,0.019095624790106534,Decanoic_Acid,1e3,rep1_freq,0.05331743174413362
139_1,0.07622050911988171,0.019095624790106534,DMSO,-999,rep1_freq,0.07981274478113466
139_1,0.07622050911988171,0.019095624790106534,Forskolin,0.04,rep1_freq,0.05402076537436371
139_1,0.07622050911988171,0.019095624790106534,Forskolin,0.2,rep1_freq,0.050809252826842066
139_1,0.07622050911988171,0.019095624790106534,Forskolin,1,rep1_freq,0.05668516058451199
139_1,0.07622050911988171,0.019095624790106534,Forskolin,5,rep1_freq,0.02740658866847575
139_1,0.07622050911988171,0.019095624790106534,Forskolin,25,rep1_freq,0.021215211748807472
139_1,0.07622050911988171,0.019095624790106534,Nothing,0,rep1_freq,0.04732726785087991
139_1,0.07622050911988171,0.019095624790106534,Prenyl_Acetate,1,rep1_freq,0.049948781545911494
139_1,0.07622050911988171,0.019095624790106534,Prenyl_Acetate,10,rep1_freq,0.04269109653872273
139_1,0.07622050911988171,0.019095624790106534,Prenyl_Acetate,30,rep1_freq,0.05675278099901215
139_1,0.07622050911988171,0.019095624790106534,Prenyl_Acetate,100,rep1_freq,0.05220787518856487
139_1,0.07622050911988171,0.019095624790106534,Prenyl_Acetate,1e3,rep1_freq,0.10271130600522022
139_1,0.07622050911988171,0.019095624790106534,Vanillic_Acid,1,rep1_freq,0.04280383811297778
139_1,0.07622050911988171,0.019095624790106534,Vanillic_Acid,10,rep1_freq,0.042731512389112755
139_1,0.07622050911988171,0.019095624790106534,Vanillic_Acid,30,rep1_freq,0.06587158727107348
139_1,0.07622050911988171,0.019095624790106534,Vanillic_Acid,100,rep1_freq,0.04402903050598102
139_1,0.07622050911988171,0.019095624790106534,Vanillic_Acid,1e3,rep1_freq,0.05838677136838203
131_1_2,0.028911913420105097,0.013029055511863456,2-Coumaranone,1,rep1_freq,0.02904376380003397
131_1_2,0.028911913420105097,0.013029055511863456,2-Coumaranone,10,rep1_freq,0.027533627033576164
131_1_2,0.028911913420105097,0.013029055511863456,2-Coumaranone,30,rep1_freq,0.03485242328158972
131_1_2,0.028911913420105097,0.013029055511863456,2-Coumaranone,100,rep1_freq,0.028640170880221066
131_1_2,0.028911913420105097,0.013029055511863456,2-Coumaranone,1e3,rep1_freq,0.03316370388199292
131_1_2,0.028911913420105097,0.013029055511863456,Acetophenone,1,rep1_freq,0.03038115602213946
131_1_2,0.028911913420105097,0.013029055511863456,Acetophenone,10,rep1_freq,0.021156185539747182
131_1_2,0.028911913420105097,0.013029055511863456,Acetophenone,30,rep1_freq,0.04056688460330047
131_1_2,0.028911913420105097,0.013029055511863456,Acetophenone,100,rep1_freq,0.02541233052410355
131_1_2,0.028911913420105097,0.013029055511863456,Acetophenone,1e3,rep1_freq,0.021530886178583994
131_1_2,0.028911913420105097,0.013029055511863456,Decanoic_Acid,1,rep1_freq,0.026999071153788533
131_1_2,0.028911913420105097,0.013029055511863456,Decanoic_Acid,10,rep1_freq,0.028227483618695884
131_1_2,0.028911913420105097,0.013029055511863456,Decanoic_Acid,30,rep1_freq,0.022218581071229707
131_1_2,0.028911913420105097,0.013029055511863456,Decanoic_Acid,100,rep1_freq,0.030192776671372913
131_1_2,0.028911913420105097,0.013029055511863456,Decanoic_Acid,1e3,rep1_freq,0.025854577195714244
131_1_2,0.028911913420105097,0.013029055511863456,DMSO,-999,rep1_freq,0.019174678824599518
131_1_2,0.028911913420105097,0.013029055511863456,Forskolin,0.04,rep1_freq,0.02217827943124557
131_1_2,0.028911913420105097,0.013029055511863456,Forskolin,0.2,rep1_freq,0.023859642863513924
131_1_2,0.028911913420105097,0.013029055511863456,Forskolin,1,rep1_freq,0.04695475502070798
131_1_2,0.028911913420105097,0.013029055511863456,Forskolin,5,rep1_freq,0.05947162442239933
131_1_2,0.028911913420105097,0.013029055511863456,Forskolin,25,rep1_freq,0.039929901404513315
131_1_2,0.028911913420105097,0.013029055511863456,Nothing,0,rep1_freq,0.04467991169977925
131_1_2,0.028911913420105097,0.013029055511863456,Prenyl_Acetate,1,rep1_freq,0.030570943805065517
131_1_2,0.028911913420105097,0.013029055511863456,Prenyl_Acetate,10,rep1_freq,0.036227039092864455
131_1_2,0.028911913420105097,0.013029055511863456,Prenyl_Acetate,30,rep1_freq,0.03257849074431989
131_1_2,0.028911913420105097,0.013029055511863456,Prenyl_Acetate,100,rep1_freq,0.02271241449786205
131_1_2,0.028911913420105097,0.013029055511863456,Prenyl_Acetate,1e3,rep1_freq,0.026796484482884724
131_1_2,0.028911913420105097,0.013029055511863456,Vanillic_Acid,1,rep1_freq,0.03973388763411349
131_1_2,0.028911913420105097,0.013029055511863456,Vanillic_Acid,10,rep1_freq,0.03367081798402551
131_1_2,0.028911913420105097,0.013029055511863456,Vanillic_Acid,30,rep1_freq,0.025786403759525515
131_1_2,0.028911913420105097,0.013029055511863456,Vanillic_Acid,100,rep1_freq,0.026561401858100644
131_1_2,0.028911913420105097,0.013029055511863456,Vanillic_Acid,1e3,rep1_freq,0.03559525634216502
134_1,0.014587955418144033,0.003491874103511586,2-Coumaranone,1,rep1_freq,0.01784869718969249
134_1,0.014587955418144033,0.003491874103511586,2-Coumaranone,10,rep1_freq,0.013565909396866306
